,id,coordinate,Start_Date,End_Date
4372,79395,"[-0.538459, 53.234785]",-30.0,640.0
4373,79400,"[-2.517363, 53.259423]",-30.0,640.0
4374,79407,"[-0.745907, 53.12132]",-30.0,640.0
4375,79419,"[-1.476096, 52.939993]",300.0,640.0
4376,79424,"[-1.166099, 51.644565]",-30.0,640.0
4377,79425,"[-1.703407, 51.989377]",-30.0,640.0
4378,79427,"[-0.634702, 53.615399]",-30.0,640.0
4379,79431,"[-2.434066, 50.71055]",-30.0,640.0
4380,79432,"[-0.34821, 52.55899]",-30.0,640.0
4381,79433,"[0.501865, 51.38985]",-30.0,640.0
4382,79434,"[-0.523125, 51.88762]",-30.0,640.0
4383,79435,"[-1.720072, 51.565342]",-30.0,640.0
4384,79436,"[0.114167, 52.2125]",-30.0,640.0
4385,79437,"[-0.006928, 51.558448]",-30.0,640.0
4386,79441,"[-0.953496, 52.253124]",-30.0,640.0
4387,79455,"[-0.249991, 51.350307]",-30.0,640.0
4388,79477,"[-2.67623, 51.437167]",-30.0,640.0
4389,79487,"[-0.522675, 52.670423]",-30.0,640.0
4390,79489,"[0.363357, 51.871698]",-30.0,640.0
4391,79501,"[-0.5249, 50.948553]",-30.0,640.0
4392,79509,"[[[-2.884877, 53.169712], [-2.885027, 53.168541], [-2.885821, 53.165543], [-2.885756, 53.16486], [-2.884941, 53.164452], [-2.881014, 53.164577], [-2.880328, 53.165169], [-2.880177, 53.166519], [-2.88022, 53.167484], [-2.880478, 53.168373], [-2.881036, 53.169197], [-2.881808, 53.170006], [-2.884877, 53.169712]]]",-30.0,640.0
4393,79510,"[-0.527274, 53.51018]",-30.0,640.0
4394,79525,"[0.6155342, 52.3163198]",43.0,410.0
4395,79529,"[-0.785911, 50.998504]",-30.0,640.0
4396,79530,"[-0.6572221, 52.2908415]",-30.0,640.0
4397,79534,"[-2.698015, 51.305512]",-30.0,640.0
4398,79538,"[0.831819, 52.297706]",-30.0,640.0
4399,79547,"[-2.266015, 51.665203]",-30.0,640.0
4400,79549,"[-1.972586, 51.711491]",-30.0,640.0
4401,79552,"[-0.988461, 52.131966]",-30.0,640.0
4402,79559,"[-1.851016, 52.655807]",-30.0,640.0
4403,79562,"[-1.470658, 51.226097]",-30.0,640.0
4404,79576,"[0.720731, 52.087333]",-30.0,640.0
4405,795775,"[31.628525, 22.367766]",-330.0,300.0
4406,795777,"[32.017034, 22.668264]",-330.0,640.0
4407,795780,"[31.815421, 22.540426]",-304.0,300.0
4408,795781,"[31.642689, 22.33562]",-30.0,640.0
4409,795784,"[32.854225, 23.573887]",-750.0,640.0
4410,795786,"[35.205045, 21.882527]",-330.0,640.0
4411,795789,"[35.2, 22.78333]",-30.0,640.0
4412,795799,"[32.870909, 23.523833]",-30.0,300.0
4413,79580,"[-1.433485, 52.042777]",-30.0,640.0
4414,795811,"[35.39967, 23.59977]",300.0,640.0
4415,795812,"[31.634074, 22.280015]",-330.0,640.0
4416,795813,"[31.338656, 21.932161]",-330.0,640.0
4417,795815,"[32.683409, 23.068589]",-30.0,640.0
4418,795816,"[35.379112, 23.791739]",300.0,640.0
4419,795820,"[32.635406, 23.020542]",300.0,640.0
4420,795821,"[35.023679, 23.621794]",-330.0,-30.0
4421,795826,"[32.616667, 23.15]",-550.0,300.0
4422,795830,"[30.577811, 21.006962]",-330.0,640.0
4423,795832,"[32.090922, 22.720104]",-30.0,640.0
4424,795838,"[31.498587, 22.204049]",-330.0,640.0
4425,795841,"[30.390611, 20.796052]",-30.0,300.0
4426,795845,"[31.992788, 22.649633]",-750.0,640.0
4427,795846,"[32.749351, 23.195708]",-330.0,300.0
4428,795853,"[32.916195, 23.30932]",300.0,640.0
4429,795854,"[30.325146, 20.714072]",-750.0,300.0
4430,795855,"[30.287103, 20.543482]",-750.0,300.0
4431,795857,"[31.455513, 22.124949]",-330.0,640.0
4432,795858,"[32.301125, 22.648037]",-330.0,300.0
4433,795859,"[32.767625, 23.223515]",300.0,640.0
4434,79586,"[-0.716167, 51.998623]",-30.0,640.0
4435,795866,"[32.69612, 23.079712]",-750.0,640.0
4436,795867,"[32.863758, 23.637446]",-30.0,640.0
4437,795868,"[32.69738, 23.650458]",-330.0,640.0
4438,79587,"[-2.821946, 52.081307]",-30.0,640.0
4439,795872,"[31.002027, 21.418275]",-30.0,640.0
4440,795886,"[35.407615, 23.754299]",-30.0,640.0
4441,79592,"[-1.52951, 52.566796]",-30.0,640.0
4442,79595,"[-0.968229, 52.979546]",-30.0,640.0
4443,79596,"[-0.822401, 52.529158]",-30.0,640.0
4444,79602,"[-4.310541, 51.856406]",-30.0,640.0
4445,79606,"[-0.975239, 51.150807]",-30.0,640.0
4446,79623,"[0.171434, 51.444865]",-30.0,640.0
4447,79633,"[-0.498618, 53.374291]",-30.0,640.0
4448,79639,"[-0.59056, 53.687689]",-30.0,640.0
4449,79651,"[-1.12946, 52.634576]",-30.0,640.0
4450,79658,"[-1.83597, 52.951012]",300.0,640.0
4451,79668,"[-2.153713, 52.268106]",-30.0,640.0
4452,79670,"[-0.289982, 52.129775]",-30.0,640.0
4453,79672,"[-0.484395, 52.892993]",-30.0,640.0
4454,79675,"[1.156407, 52.366276]",-30.0,640.0
4455,79682,"[-2.547347, 51.189742]",-30.0,640.0
4456,79687,"[-0.411026, 52.999174]",-30.0,640.0
4457,79692,"[-1.343928, 51.411962]",-30.0,640.0
4458,79701,"[-0.315192, 51.640552]",-30.0,640.0
4459,79722,"[-1.214105, 52.407157]",-30.0,300.0
4460,79727,"[-2.402825, 52.695037]",-30.0,640.0
4461,79733,"[-2.768088, 51.61124]",-30.0,640.0
4462,79734,"[-1.317, 51.063]",-800.0,300.0
4463,79736,"[-2.052027, 51.411692]",-30.0,640.0
4464,79737,"[-1.0559, 52.821583]",-30.0,640.0
4465,79738,"[-2.223627, 52.191989]",-30.0,640.0
4466,79739,"[[[-0.351198, 51.747757], [-0.35064, 51.750957], [-0.354942, 51.754658], [-0.354964, 51.754807], [-0.355189, 51.754852], [-0.363643, 51.757877], [-0.365639, 51.756557], [-0.366272, 51.753937], [-0.364888, 51.751923], [-0.363117, 51.750267], [-0.355393, 51.746231], [-0.351198, 51.747757]]]",-30.0,300.0
4467,79740,"[-2.05251, 50.826394]",-30.0,640.0
4468,79757,"[-2.16012, 51.58489]",-30.0,640.0
4469,79764,"[-0.045918, 52.141053]",-30.0,640.0
4470,79772,"[-1.931548, 51.884537]",-30.0,640.0
4471,805587,"[33.975361, 17.682319]",-330.0,300.0
4472,805589,"[30.287072, 19.93213]",-330.0,300.0
4473,805590,"[33.947411, 18.239561]",-330.0,300.0
4474,805591,"[33.190286, 16.570227]",-330.0,300.0
4475,805592,"[30.950358, 18.084419]",-330.0,300.0
4476,805595,"[30.716636, 18.34585]",-330.0,300.0
4477,805598,"[30.676377, 18.523605]",-330.0,300.0
4478,805603,"[31.566024, 18.102379]",-330.0,300.0
4479,805605,"[33.964847, 17.5865]",-330.0,300.0
4480,805606,"[30.476469, 19.269888]",-330.0,300.0
4481,805607,"[31.294033, 18.042552]",-330.0,300.0
4482,805609,"[33.675008, 16.924983]",-330.0,300.0
4483,805612,"[33.891283, 17.524769]",-330.0,300.0
4484,805616,"[33.994402, 17.852097]",-330.0,300.0
4485,805617,"[30.554411, 19.999436]",-330.0,300.0
4486,805621,"[30.605423, 20.033593]",-330.0,300.0
4487,805625,"[33.764955, 17.310533]",-330.0,300.0
4488,805626,"[31.27173, 17.996547]",-330.0,300.0
4489,805627,"[30.442588, 18.940116]",-330.0,300.0
4490,805630,"[[33.7153707, 16.9374656], [33.709856, 16.9395798], [33.7093196, 16.9389846], [33.7090406, 16.9385535], [33.7087617, 16.9381224], [33.7086115, 16.937794], [33.7085471, 16.9375477], [33.7085042, 16.9370961], [33.7084827, 16.9366855], [33.7085042, 16.9364392], [33.7140617, 16.933976], [33.7153707, 16.9374656]]",-550.0,300.0
4491,805631,"[30.556514, 18.603828]",-330.0,300.0
4492,805634,"[31.853738, 18.565952]",-330.0,300.0
4493,805643,"[30.425141, 19.380994]",-330.0,300.0
4494,805645,"[30.696463, 18.274122]",-330.0,300.0
4495,805646,"[30.488425, 19.919616]",-330.0,300.0
4496,805647,"[30.496606, 19.123131]",-1548.0,299.0
4497,805648,"[30.494436, 19.316758]",-330.0,640.0
4498,805649,"[30.409731, 19.600802]",,
4499,805651,"[33.939255, 18.212525]",-330.0,300.0
4500,805652,"[33.701316, 17.132197]",-330.0,300.0
4501,805653,"[33.994258, 18.016022]",-330.0,300.0
4502,805654,"[30.824219, 18.146555]",-330.0,300.0
4503,805656,"[33.896005, 17.435655]",-330.0,300.0
4504,805657,"[30.452755, 18.994825]",-330.0,300.0
4505,805658,"[33.433161, 16.683316]",-330.0,300.0
4506,805660,"[33.713455, 16.991175]",-330.0,300.0
4507,805661,"[31.117058, 18.013044]",-330.0,300.0
4508,805664,"[30.504825, 18.770572]",-330.0,300.0
4509,805666,"[31.127186, 17.999997]",-330.0,300.0
4510,814647,"[37.329689, 27.897794]",-330.0,300.0
4511,814650,"[36.693468, 26.043143]",-330.0,300.0
4512,814651,"[39.063345, 24.996514]",-330.0,300.0
4513,814660,"[38.582165, 26.051891]",-330.0,300.0
4514,814662,"[36.572302, 28.3857]",-330.0,300.0
4515,814663,"[38.077748, 26.506311]",-330.0,300.0
4516,814664,"[36.916405, 26.808524]",-330.0,300.0
4517,814671,"[37.922841, 26.612692]",-750.0,300.0
4518,814672,"[36.378737, 27.61709]",-330.0,300.0
4519,814674,"[36.477419, 26.214974]",-330.0,300.0
4520,814678,"[38.669249, 27.781631]",-330.0,300.0
4521,814680,"[39.113277, 25.024809]",-330.0,300.0
4522,814681,"[37.25593, 25.072499]",-30.0,640.0
4523,814684,"[36.262604, 26.576112]",-330.0,300.0
4524,814690,"[38.066409, 25.992334]",-30.0,300.0
4525,814694,"[37.958295, 26.639363]",-750.0,-550.0
4526,814697,"[36.33554, 27.517708]",-330.0,300.0
4527,814701,"[36.384064, 27.662475]",-750.0,300.0
4528,814706,"[38.456374, 25.625369]",-330.0,300.0
4529,814707,"[35.696195, 27.349233]",-330.0,300.0
4530,814714,"[38.908581, 28.159309]",-330.0,300.0
4531,814716,"[35.970282, 28.777486]",-750.0,300.0
4532,814719,"[36.469062, 26.228772]",-330.0,300.0
4533,814726,"[36.67388, 25.864644]",-330.0,300.0
4534,814734,"[36.489452, 27.34269]",-330.0,300.0
4535,814742,"[38.987969, 28.356612]",-330.0,300.0
4536,814743,"[38.745793, 25.523085]",-330.0,300.0
4537,814746,"[37.270761, 25.026398]",-30.0,640.0
4538,814753,"[39.296595, 26.475515]",-750.0,300.0
4539,825222,"[37.340751, 44.903936]",-550.0,300.0
4540,825228,"[37.982443, 44.597331]",-330.0,640.0
4541,825229,"[38.008216, 44.593749]",-330.0,640.0
4542,825230,"[37.994904, 44.610722]",-330.0,640.0
4543,825231,"[38.029289, 44.64837]",-330.0,640.0
4544,825232,"[37.989811, 44.640623]",-330.0,640.0
4545,825235,"[38.14333, 45.950712]",-30.0,300.0
4546,825239,"[38.00175, 45.517541]",-550.0,-30.0
4547,825242,"[37.689236, 44.776322]",-550.0,640.0
4548,825246,"[38.395708, 45.888468]",-330.0,300.0
4549,825247,"[38.332244, 45.846427]",-330.0,300.0
4550,825248,"[38.275826, 45.869653]",-330.0,300.0
4551,825253,"[37.992736, 44.688635]",-550.0,640.0
4552,825254,"[37.925193, 44.620905]",-330.0,300.0
4553,825257,"[37.459529, 44.73182]",-550.0,640.0
4554,825258,"[37.306064, 44.967024]",-550.0,300.0
4555,825264,"[37.269314, 45.320725]",,
4556,825268,"[37.259747, 46.952679]",,
4557,825272,"[37.623492, 47.105987]",-30.0,300.0
4558,825280,"[37.966997, 44.653554]",-550.0,640.0
4559,825281,"[37.935882, 44.635387]",-550.0,-30.0
4560,825284,"[38.51979, 47.131619]",-30.0,300.0
4561,825285,"[39.445117, 47.160832]",-30.0,640.0
4562,825291,"[39.485381, 47.253125]",-30.0,640.0
4563,825292,"[37.258411, 44.992975]",-330.0,300.0
4564,825295,"[37.70215, 44.800395]",-330.0,300.0
4565,825296,"[39.750565, 47.222399]",-30.0,640.0
4566,825297,"[39.824034, 47.239852]",-30.0,640.0
4567,825304,"[37.366489, 45.033165]",-550.0,300.0
4568,825305,"[38.255054, 45.416657]",-550.0,-30.0
4569,825307,"[35.841144, 46.672101]",-550.0,-330.0
4570,825314,"[38.195123, 45.643857]",-550.0,-30.0
4571,825320,"[38.651033, 45.098988]",-550.0,-30.0
4572,825325,"[38.19749, 46.000687]",-330.0,300.0
4573,825327,"[43.0871, 44.200107]",-750.0,-330.0
4574,825328,"[39.453057, 47.262113]",-30.0,640.0
4575,825329,"[39.458446, 47.2467]",-30.0,640.0
4576,825332,"[37.766986, 44.661316]",-750.0,-30.0
4577,825333,"[37.747521, 44.691363]",-550.0,300.0
4578,825334,"[37.757364, 44.707237]",-550.0,300.0
4579,825335,"[37.74375, 44.716859]",-550.0,300.0
4580,825337,"[39.627744, 47.188901]",-30.0,640.0
4581,825339,"[38.612983, 45.768312]",-330.0,300.0
4582,825342,"[38.250772, 45.980171]",-330.0,300.0
4583,825345,"[39.063264, 44.092516]",-30.0,640.0
4584,825346,"[39.211408, 47.020455]",-30.0,300.0
4585,825350,"[38.428009, 46.780255]",-30.0,300.0
4586,825355,"[39.428664, 47.101812]",-30.0,640.0
4587,825362,"[43.023775, 44.022305]",-750.0,-550.0
4588,825364,"[37.404091, 44.893277]",-550.0,300.0
4589,825365,"[37.548419, 44.838409]",-330.0,640.0
4590,825368,"[38.702007, 45.73577]",-330.0,300.0
4591,825369,"[39.696396, 47.21365]",-30.0,640.0
4592,825375,"[37.576936, 45.141658]",-750.0,640.0
4593,825376,"[37.568894, 44.71573]",-550.0,640.0
4594,825377,"[37.558694, 44.732836]",-550.0,640.0
4595,825379,"[37.646059, 44.682145]",-550.0,640.0
4596,825383,"[38.111955, 45.280083]",-550.0,-30.0
4597,825384,"[37.072186, 45.062386]",-550.0,300.0
4598,825386,"[39.470496, 47.12913]",-330.0,300.0
4599,825387,"[38.232979, 45.575855]",-550.0,-30.0
4600,825388,"[38.424824, 45.435349]",-550.0,-30.0
4601,825390,"[38.504847, 45.734948]",-330.0,300.0
4602,825391,"[38.464109, 45.769153]",-330.0,300.0
4603,825392,"[37.347622, 44.882158]",-330.0,300.0
4604,825393,"[39.500902, 47.245648]",-30.0,640.0
4605,825394,"[37.423469, 44.800493]",-550.0,300.0
4606,825396,"[38.941463, 47.20848]",-750.0,-30.0
4607,825397,"[39.33617, 47.268438]",-330.0,640.0
4608,825401,"[39.672056, 47.198298]",-330.0,640.0
4609,825402,"[38.19687, 45.930713]",-330.0,300.0
4610,825410,"[37.678619, 44.809458]",-330.0,300.0
4611,825416,"[37.337815, 45.10136]",-330.0,300.0
4612,825418,"[38.007184, 44.705432]",-550.0,640.0
4613,825419,"[37.276154, 45.003246]",-550.0,300.0
4614,825420,"[37.645655, 44.825769]",-550.0,640.0
4615,825423,"[39.335613, 47.113221]",-30.0,640.0
4616,825426,"[38.804591, 45.045601]",-550.0,300.0
4617,825427,"[39.468731, 47.164774]",-550.0,-30.0
4618,825428,"[37.568521, 44.692593]",-550.0,640.0
4619,573380586,"[35.151529, 32.91418]",-10000.0,1291.0
4620,410857095,"[22.8250891, 37.7123562]",-900.0,-30.0
4621,741754494,"[33.7026009, 34.9850468]",-1400.0,-1200.0
4622,81527249,"[-8.9176243, 38.5643375]",-3000.0,300.0
4623,792786062,"[-8.8403982, 39.2197242]",-3000.0,-1000.0
4624,361164677,"[34.7971931, 32.1595828]",-3300.0,940.0
4625,901138068,"[[58.1947137, 37.9668175], [58.1962059, 37.9653066], [58.1980129, 37.9642812], [58.1989438, 37.9644216], [58.1993545, 37.9646914], [58.1997925, 37.9653713], [58.2008056, 37.9662023], [58.201449, 37.9664506], [58.2023799, 37.9673463], [58.2019966, 37.9682097], [58.2016817, 37.9684579], [58.2002443, 37.9683068], [58.199861, 37.9683608], [58.1993271, 37.9687925], [58.1988753, 37.9687493], [58.1970273, 37.9677996], [58.1965892, 37.967832], [58.1953845, 37.9673355], [58.1947411, 37.966947], [58.1947137, 37.9668175]]",-330.0,750.0
4626,480215076,"[[58.2088757, 37.9507636], [58.2088757, 37.9508059], [58.2106755, 37.9527729], [58.2117752, 37.9538684], [58.2121936, 37.9541793], [58.2122864, 37.954194], [58.2123894, 37.9541708], [58.2129848, 37.9538832], [58.213119, 37.9538198], [58.2131619, 37.9537648], [58.2131726, 37.9530457], [58.2131163, 37.9518571], [58.2130894, 37.9504125], [58.2121534, 37.9496342], [58.2112173, 37.9487818], [58.2111234, 37.9487247], [58.2110295, 37.948712], [58.210949, 37.9487416], [58.2109008, 37.9487712], [58.2101363, 37.9495538], [58.2092914, 37.9503448], [58.2088757, 37.9507636]]",-330.0,-100.0
4627,464208929,"[[[30.0, 35.0], [35.0, 35.0], [35.0, 40.0], [30.0, 40.0], [30.0, 35.0]]]",-1750.0,-1450.0
4628,464208932,"[[[40.0, 40.0], [45.0, 40.0], [45.0, 45.0], [40.0, 45.0], [40.0, 40.0]]]",-2000.0,640.0
4629,464208935,"[[[45.0, 35.0], [50.0, 35.0], [50.0, 40.0], [45.0, 40.0], [45.0, 35.0]]]",-540.0,2000.0
4630,464208936,"[[[35.0, 30.0], [40.0, 30.0], [40.0, 35.0], [35.0, 35.0], [35.0, 30.0]]]",-2600000.0,2000.0
4631,464208937,"[[51.4036427, 33.9678407], [51.4039275, 33.9678528], [51.4040602, 33.9678584], [51.4044081, 33.9675655], [51.4051252, 33.9677031], [51.4052965, 33.9678495], [51.405425, 33.9681736], [51.405061, 33.9689726], [51.4050878, 33.969088], [51.40459, 33.9698914], [51.4044455, 33.9699979], [51.4042582, 33.97006], [51.4041437, 33.9700973], [51.4039745, 33.9699535], [51.4036615, 33.9698066], [51.4034781, 33.9696447], [51.4033851, 33.9691464], [51.4032948, 33.9688896], [51.4032573, 33.9686219], [51.4036427, 33.9678407]]",-10000.0,-540.0
4632,464208938,"[[[45.0, 35.0], [50.0, 35.0], [50.0, 40.0], [45.0, 40.0], [45.0, 35.0]]]",-6200.0,-1600.0
4633,704746176,"[[70.4683205, 34.3660218], [70.4683964, 34.3662072], [70.46861, 34.3665604], [70.4689138, 34.366699], [70.4692139, 34.366723], [70.4696081, 34.3665266], [70.4697613, 34.366308], [70.4697258, 34.3660493], [70.4690889, 34.3653762], [70.4685312, 34.3654242], [70.4682635, 34.3656961], [70.4683205, 34.3660218]]",-30.0,550.0
4634,599905,"[27.298333, 37.66]",-550.0,640.0
4635,599914,"[28.445529, 36.885007]",-550.0,300.0
4636,599918,"[25.213287, 37.41206]",-750.0,-30.0
4637,59992,"[88.414196, 23.013782]",-30.0,300.0
4638,599924,"[26.79967, 37.651889]",-30.0,640.0
4639,599925,"[26.944483, 37.68825]",-750.0,640.0
4640,599927,"[28.148127, 37.081316]",-550.0,-30.0
4641,59993,"[71.616854, 34.143959]",-550.0,640.0
4642,599937,"[27.53942, 37.126207]",-330.0,-30.0
4643,599938,"[26.953729, 37.037253]",-550.0,300.0
4644,599940,"[27.213678, 37.626598]",-550.0,-330.0
4645,599945,"[27.648272, 36.742208]",-30.0,640.0
4646,599947,"[28.059198, 37.313829]",-330.0,640.0
4647,599948,"[27.570356, 37.050371]",-550.0,-330.0
4648,599949,"[26.933023, 36.992096]",-30.0,300.0
4649,599950,"[27.843425, 36.61839]",-750.0,300.0
4650,599957,"[27.457993, 37.353179]",-550.0,300.0
4651,599959,"[27.322999, 37.035615]",-550.0,-330.0
4652,599960,"[27.338729, 36.463938]",-550.0,-30.0
4653,599962,"[28.221031, 37.277111]",-330.0,-30.0
4654,599965,"[27.298363, 36.995872]",-550.0,-30.0
4655,599968,"[27.643214, 37.593737]",-550.0,-330.0
4656,599969,"[27.59493, 37.044491]",-550.0,300.0
4657,599972,"[28.287125, 37.139481]",-550.0,300.0
4658,599975,"[25.340077, 36.452405]",-750.0,300.0
4659,599976,"[26.319589, 37.635589]",,
4660,599981,"[27.744117, 38.085927]",-30.0,640.0
4661,599983,"[28.095361, 36.649738]",-330.0,300.0
4662,599984,"[28.077022, 36.601967]",-330.0,300.0
4663,599987,"[27.833862, 37.859752]",-550.0,640.0
4664,599988,"[27.493021, 36.684805]",-550.0,300.0
4665,599993,"[25.471363, 37.062221]",-750.0,-550.0
4666,599994,"[28.062243, 36.690466]",-330.0,300.0
4667,599997,"[28.465184, 37.485556]",-30.0,300.0
4668,60011,"[89.371189, 24.870868]",-330.0,300.0
4669,60016,"[85.420057, 25.024108]",-330.0,300.0
4670,60018,"[84.743581, 26.045295]",-30.0,300.0
4671,60027,"[91.273523, 23.826933]",-30.0,300.0
4672,60040,"[72.768587, 24.455659]",-30.0,300.0
4673,60041,"[88.587306, 22.782979]",-30.0,300.0
4674,60046,"[73.443172, 40.697879]",-550.0,640.0
4675,60048,"[72.271549, 30.754527]",-330.0,300.0
4676,60054,"[79.589819, 22.939776]",-30.0,300.0
4677,60060,"[77.665795, 38.350807]",-30.0,640.0
4678,60063,"[88.312399, 25.584897]",-30.0,300.0
4679,60067,"[81.682871, 27.722423]",-330.0,300.0
4680,60068,"[65.547215, 25.400826]",-30.0,300.0
4681,60079,"[87.915951, 22.290418]",-30.0,300.0
4682,60083,"[72.815207, 33.745685]",-330.0,640.0
4683,60091,"[79.857072, 23.171013]",-330.0,300.0
4684,60092,"[72.247815, 30.521847]",-30.0,300.0
4685,60097,"[85.354435, 25.682066]",-330.0,300.0
4686,60099,"[77.814463, 23.523122]",-330.0,300.0
4687,60100,"[76.171377, 27.442939]",-330.0,300.0
4688,60102,"[68.217121, 33.653556]",-30.0,300.0
4689,60105,"[65.78786, 38.853026]",-330.0,-30.0
4690,609288,"[30.542331, 39.528949]",-30.0,300.0
4691,609292,"[29.609445, 39.201251]",-330.0,640.0
4692,609293,"[29.775001, 38.658747]",-330.0,640.0
4693,609294,"[30.646995, 39.637436]",-30.0,640.0
4694,609298,"[29.913185, 38.907367]",-30.0,640.0
4695,609299,"[29.28327, 39.275792]",-30.0,640.0
4696,609302,"[[[31.2959426, 39.0189423], [31.2957036, 39.0184849], [31.2954958, 39.0185225], [31.295385, 39.0184822], [31.2951426, 39.0185441], [31.2950145, 39.0189423], [31.29525, 39.0189934], [31.2953365, 39.0190795], [31.2954231, 39.0192086], [31.2955824, 39.0192463], [31.295856, 39.0190983], [31.2959426, 39.0189423]], [[31.2970499, 39.0199008], [31.2964872, 39.0197057], [31.2960023, 39.0194737], [31.2957859, 39.0197461], [31.2960543, 39.0199681], [31.2964958, 39.0200892], [31.296972, 39.0201093], [31.2970499, 39.0199008]]]",-330.0,640.0
4697,609305,"[28.856891, 39.156249]",-30.0,640.0
4698,609314,"[29.982729, 39.024583]",-330.0,640.0
4699,609315,"[31.147865, 38.959452]",-30.0,640.0
4700,609317,"[30.169512, 39.071967]",-30.0,300.0
4701,609318,"[30.040127, 39.154577]",300.0,640.0
4702,609321,"[28.768545, 38.890068]",-30.0,300.0
4703,609322,"[28.835122, 39.448726]",-30.0,640.0
4704,609323,"[31.939387, 38.61636]",-30.0,640.0
4705,609326,"[30.577874, 38.464109]",-30.0,640.0
4706,609329,"[30.274625, 38.07629]",-30.0,640.0
4707,609332,"[31.19882, 38.531995]",-30.0,640.0
4708,609333,"[31.658318, 38.353927]",-30.0,300.0
4709,609335,"[29.538588, 38.543079]",-30.0,640.0
4710,609336,"[29.157916, 38.665537]",-30.0,640.0
4711,609337,"[31.131228, 39.155758]",-30.0,640.0
4712,609339,"[30.582172, 38.258267]",300.0,640.0
4713,609342,"[30.642464, 38.547839]",-330.0,640.0
4714,609343,"[30.185373, 39.046379]",-30.0,640.0
4715,609344,"[29.210608, 38.356771]",-330.0,640.0
4716,609345,"[30.178928, 38.534493]",-30.0,640.0
4717,609349,"[29.273889, 38.569363]",-30.0,640.0
4718,609351,"[31.616172, 39.511421]",-30.0,640.0
4719,609358,"[31.022253, 38.928129]",300.0,640.0
4720,609362,"[29.942013, 38.682465]",-30.0,640.0
4721,609363,"[29.411864, 38.233858]",-330.0,640.0
4722,609364,"[29.595458, 38.630906]",-330.0,640.0
